helpful_votes,page_url,total_review,visibility_status
514,amzn1.account.AEG5T654T24TUXOIQ5VGEI3NHPPQ,64,Public
218,amzn1.account.AEHIB56VW3BVRVHJP3NH7AUR5TLA,1,Public
347,amzn1.account.AHQ4MXP737DQ5NHG7JZ3YO4F2XHQ,117,Public
258,amzn1.account.AF6D4CFOR3WRODNXBRABWGHBXL7Q,82,Public
228,amzn1.account.AFYU62I6KTSHKS73MYW2MCSCFL6Q,24,Public
195,amzn1.account.AE5PWSS7JYBNTB7NVRSOLNG6BTCQ,81,Public
79,amzn1.account.AGLTVUSQHIUXU5G4FAWUTVKKGNVQ,127,Public
712,amzn1.account.AEG7V3WO55AXY3SKWFLLIOJX4BOA,94,Public
25,amzn1.account.AFFUQ6NB66ZABAZIYBMP2QQQUMBA,5,Public
355,amzn1.account.AG4ERWLEVGYZLL4EPWTZWDRQ2U5A,154,Public
514,amzn1.account.AEG5T654T24TUXOIQ5VGEI3NHPPQ,64,Public
218,amzn1.account.AEHIB56VW3BVRVHJP3NH7AUR5TLA,1,Public
347,amzn1.account.AHQ4MXP737DQ5NHG7JZ3YO4F2XHQ,117,Public
258,amzn1.account.AF6D4CFOR3WRODNXBRABWGHBXL7Q,82,Public
228,amzn1.account.AFYU62I6KTSHKS73MYW2MCSCFL6Q,24,Public
195,amzn1.account.AE5PWSS7JYBNTB7NVRSOLNG6BTCQ,81,Public
79,amzn1.account.AGLTVUSQHIUXU5G4FAWUTVKKGNVQ,127,Public
712,amzn1.account.AEG7V3WO55AXY3SKWFLLIOJX4BOA,94,Public
25,amzn1.account.AFFUQ6NB66ZABAZIYBMP2QQQUMBA,5,Public
355,amzn1.account.AG4ERWLEVGYZLL4EPWTZWDRQ2U5A,154,Public
61,amzn1.account.AF3ANK2JN5BMP472564T5BPQCJXA,29,Public
106,amzn1.account.AGRTUVKPHZAJIM2F2GCXCTDTHJAQ,43,Public
972,amzn1.account.AHGZDHIXJ3U2CT5K4XFJ5VSKZSVA,73,Public
640,amzn1.account.AGRBRKXTWYEISEGPRH2X3T3M7MRA,114,Public
339,amzn1.account.AGZ347CR3JZ6M5ZT3CFSSNS7H5NQ,117,Public
167,amzn1.account.AHYDTF76TOWXZQGHKAYPQCKKJGTA,102,Public
"8,391",amzn1.account.AEWBOQT5L47CY5OPCRZSAWEQQ4SQ,"1,747",Public
26,amzn1.account.AEDVCOVX5PRHSK34YVMG56Y7UEIA,20,Public
537,amzn1.account.AHULEBZW5YFGCRMJFVZQEBLEG5XA,113,Public
15,amzn1.account.AHPGA7VEFQQPUDN6IYWNW2BLXNGA,37,Public
113,amzn1.account.AHDUTHPBV3UITUZMK4SCIR77Q2YA,79,Public
40,amzn1.account.AGN6Y7FTUSG5UU5ISI2IX4IZ43YQ,12,Public
85,amzn1.account.AEIAJQL2DYOHZSNUG557AWHK7EXQ,117,Public
15,amzn1.account.AGOS2KRLWJOMTP42MTZ52ESGNY7A,20,Public
104,amzn1.account.AGXRHK4CA5JRGWZMRBBN7BBIDNGA,64,Public
42,amzn1.account.AHXZCXBMWHLMSDE5HNYI4XLHU5DQ,39,Public
156,amzn1.account.AE4JNBXJS6ERQZSRKV32JINWBMIQ,108,Public
43,amzn1.account.AEAHNF7J65DPWEPSJW64SDS7OLMQ,75,Public
158,amzn1.account.AFCB3UBOEM6MWEDXLIBSQY5OF6VA,53,Public
262,amzn1.account.AE25JHNAK5Q6T6GV2X4NRY6ABYBQ,78,Public
13,amzn1.account.AGFAJLBDRYUNEYLAHJQOY7WIZBMQ,52,Public
42,amzn1.account.AGHKU74BXBR5DN6ZOBHBRR6VTNUA,38,Public
14,amzn1.account.AHNY5QTZ22LWCJKI4AUW2FZPFF3A,7,Public
82,amzn1.account.AHEZYQNZ6TNACWEJGQOBWCOIZCIQ,32,Public
15,amzn1.account.AHL7IOVBL7PYQTVKIU7WVK4W3OOQ,21,Public
21,amzn1.account.AHJJV74A4XPJUDUZWPCRQCPJ4QOQ,19,Public
24,amzn1.account.AF76LSOXDGNCW2QP2GKISPORHSNQ,24,Public
10,amzn1.account.AHR2AREX2QPHDZDA3SSBWDT3KEEQ,24,Public
32,amzn1.account.AGNW7ONNYHKTA7R7HHTHYFIRJTGA,52,Public
23,amzn1.account.AHR2DHO2XLVJYPUP5NKICZARZGJQ,32,Public
164,amzn1.account.AEYEQNWVNZHDPINEJT7K4KHMQLXQ,193,Public
78,amzn1.account.AFYOJ4GGMPJF6RQZR5SIO6VHVU7Q,302,Public
111,amzn1.account.AEMOGEC632OHFIFYKAOHOYOGC5OQ,44,Public
81,amzn1.account.AEJQUBKA6ACVIKVRZ2PNFM2NAS5A,106,Public
11,amzn1.account.AGW34EM3HXBMGRS2EBQVH4YC3JCA,15,Public
85,amzn1.account.AHFA3CYRLJ6VO4QAOLKFZYKR5H2A,115,Public
88,amzn1.account.AGVWORXDUWCMHR74CFBK2NGLGZ4Q,28,Public
16,amzn1.account.AFQ7UUUTZRIXRPEKBLX6GOZXBPUQ,20,Public
10,amzn1.account.AG5OS5P5FNSLNGSHXZEW7SEAPSRQ,16,Public
7,amzn1.account.AH54PD2YECVTBCPTFTXZ7NB5E37Q,34,Public
8,amzn1.account.AHS2VJ3ME5O2L5DTG7GQQ4WM2IZA,24,Public
32,amzn1.account.AG7JMTGHHKT5JQU5IWQUPHZCN3PA,26,Public
46,amzn1.account.AEYKQRSAJA2KMQ6WSLYRGILF753Q,34,Public
16,amzn1.account.AFIM2UTVCTEM7MFOHDLLQI35NUPQ,7,Public
26,amzn1.account.AGJI47DIMVZHL6XXSVZDSBA36SMQ,26,Public
90,amzn1.account.AERL2WCJJWZJ47VDBA3MYANCQVJQ,25,Public
"1,324",amzn1.account.AFZFJWWI6KUHTRHBLVTMDJ2KSEZQ,502,Public
