helpful_votes,page_url,total_review,visibility_status
904,amzn1.account.AGC4K4XHCVCZ2SFTTXP5O276BJEQ,215,Public
945,amzn1.account.AHKPFJBLNGP76CTI6AFMX3SXMVXQ,436,Public
432,amzn1.account.AE4ZFTD3UTTMLD7M4SKF24B4NGUQ,128,Public
108,amzn1.account.AG734QMWDIIQOB3UWI6OGR3MKMJA,81,Public
43,amzn1.account.AFJTIZ4DAR666SYXAUT3VBGWK7RA,51,Public
18,amzn1.account.AFR7FKI2XP5IEGIR5MZJRDBMLO4A,36,Public
514,amzn1.account.AGXFE3UK4BTUW4LJ7RPE3LCKEP6Q,228,Public
171,amzn1.account.AEBV5GQYZ2BVKCTQD4WBGNIA4EAQ,45,Public
10,amzn1.account.AG2IPHAG4X2SKJ346FO5A6V3JGZA,25,Public
323,amzn1.account.AGCM2RPP7VW356SYI2YNMGFRZA6A,46,Public
40,amzn1.account.AHIQYDR42GTEOXAOKBWGF3TTFZ5A,33,Public
3,amzn1.account.AHPM2GYSINUP7J2FFQTFSV4QE43A,23,Public
164,amzn1.account.AEBUBYZ3Q3XAUWYSZ2YGPNBEWAMA,104,Public
21,amzn1.account.AHP5PRNE7V7IUGL3ZCREPINKZCRQ,24,Public
24,amzn1.account.AFFIQGA4RQTXCOSX5MHTW6DBGC2A,47,Public
113,amzn1.account.AHB7ZGKDRLZAAYFEFR67DCRZJQZA,64,Public
3,amzn1.account.AHWJHGT3LPIR4ULD6YKTHUWXSNVA,38,Public
138,amzn1.account.AFRVDGRMHEWBANEJEWZSNZMBHYWA,408,Public
11,amzn1.account.AEVE55W76NHJ4LFCGWXY2VHZPL6Q,18,Public
5,amzn1.account.AEGCT5272ESHMUXWFHQP6H7FNMJQ,1,Public
419,amzn1.account.AHNB35I6ZACJC57WWKRXKA43VMYA,91,Public
3,amzn1.account.AELDFOUCGFMDBQ2TAQAUPFGO2KLQ,10,Public
103,amzn1.account.AGOQZ5RDDVUL4B6J4UW3TYFCVJZQ,50,Public
233,amzn1.account.AEQFUD5BSPIP6ZGBL6RODMMOULEQ,105,Public
205,amzn1.account.AFH5WXSBKB5HSK6L23PHPUIDDNXQ,45,Public
25,amzn1.account.AHQTJR7J3732GKBRGDJPYE6BPS5A,40,Public
87,amzn1.account.AH4N2OUCQ4LTT7SEPN4WPKRNIXPA,19,Public
305,amzn1.account.AGIUCYQ2GGPCWYEZYIGFCWM4I5SQ,56,Public
14,amzn1.account.AF5SVM3TH7VDCL42XFXU4QWQIKHQ,39,Public
5,amzn1.account.AGSOKHYB35UREXGDMA555BBGZ67A,15,Public
21,amzn1.account.AHRA5MAH72NNAF7TQTJQNOZSHZOA,20,Public
69,amzn1.account.AGQACTLCV4U3BCKRLEN5BTXJGNDQ,123,Public
37,amzn1.account.AGDHMGAYGWKP73LRAXKHKGTSWKSA,42,Public
136,amzn1.account.AHWIW4SKJKEZHAJDE3E3QYMZF4RA,114,Public
292,amzn1.account.AG635465CGBUHB433N2P6XXM3UMA,123,Public
94,amzn1.account.AF2FMUINEGM6ND7ZZZEMK3ASYZXA,20,Public
7,amzn1.account.AGEJE67PAATVODJU3C43NHIUZ47A,8,Public
43,amzn1.account.AGNBXDDRRKIV7BMPPWXXLHLQFF4Q,6,Public
49,amzn1.account.AH3A67HESI3VIOVOGG3WDJYLSBVQ,56,Public
21,amzn1.account.AEZNKU4LQRTF7FU2ZXGFX4OEWENQ,33,Public
67,amzn1.account.AGW7PKUZ25I5UZJ5HC66Y4GYAFBA,44,Public
128,amzn1.account.AGVIIG2ESN53J7XK4KFRFLQAQNUQ,39,Public
669,amzn1.account.AHA4BUIFSGSALNGU6WBEWNZK5DVQ,134,Public
2,amzn1.account.AFIWVMSBOEGP63MMNGXRS6BB25NQ,8,Public
69,amzn1.account.AG6XD5HYPB6KYE6MHGYWG6HA4OFQ,38,Public
1,amzn1.account.AGYW4MFS7CDGI4NTTOCATQI2DXYQ,6,Public
3,amzn1.account.AFC55GYO4S5LI5GCCE6USUS2J6ZA,2,Public
13,amzn1.account.AF3B5NS5QIQWF3QW4QB72QR6U5TQ,38,Public
173,amzn1.account.AGQVG63BYN6KM4SHNW5MI2JKMHJA,56,Public
559,amzn1.account.AHPI365VBHK3PLFUMEYCDKNNPWJQ,153,Public
865,amzn1.account.AH2SBMHAE7VSW32GQ54VKD6EJGIA,182,Public
64,amzn1.account.AGIJQ2MGY52Q6R6QCPOXACHYCXOA,99,Public
25,amzn1.account.AHY6Z2BOP5EPXTLSR5OJ3DNFTPFA,56,Public
17,amzn1.account.AGRJ3JUOYTE2LDAQJD3ZKXPDZNOA,28,Public
"1,805",amzn1.account.AGBYWW4V2ZDUCJGRQNQWLSCPPOVQ,770,Public
46,amzn1.account.AHOFLAZRKO7EQICSFU4TCGW523EQ,31,Public
93,amzn1.account.AEOYWPLV4NJRN3EMWEV5DWHOTOCQ,26,Public
356,amzn1.account.AECXBPRI6DOT6N4QCMTX7RL5KAIA,154,Public
139,amzn1.account.AELRPJRT4ULB2YEE247VIQFNF2TQ,123,Public
40,amzn1.account.AEXOKHABH5AA7N7HTYASYPTHKBNQ,51,Public
268,amzn1.account.AHISIZVSJDXPMHUCH6BZDAQ63MGA,67,Public
32,amzn1.account.AGMTOBE7C5HTVW2UQJD4ZZ5EFRCA,89,Public
"2,025",amzn1.account.AE7REPEHHSBSBKY4MQNGL4MUXQNA,446,Public
48,amzn1.account.AHJ3E7AKFYKBZLC2PXORKK7TDSWA,83,Public
174,amzn1.account.AH472NVWVKKTVYH6NM7NOO7BPZ3A,71,Public
