helpful_votes,page_url,total_review,visibility_status
"1,449",amzn1.account.AG5RYT3CA6RYASHBNHAA6Y7O3IEQ,28,Public
"6,823",amzn1.account.AH777EL4RIO6R3FMAQA7HBRLWE3Q,135,Public
"1,223",amzn1.account.AHNQLZYTGDNUZQV5E3BWSKMKFCGQ,93,Public
380,amzn1.account.AEER2BOJD5OUXM64B7FNJGQFZYZA,10,Public
987,amzn1.account.AGFDRZFPU6DJ2N24Q2OQOTGRCCZA,69,Public
502,amzn1.account.AGGTDIIMIVUK5TGDIFILRF4PXTZQ,113,Public
"4,523",amzn1.account.AEKR3UILLXJJWP3TYNW3KUD3TGSA,47,Public
"3,373",amzn1.account.AH3RNOZEWEPBITP5T7CIK4SFNIOQ,"1,308",Public
"6,362",amzn1.account.AGKKHNJDO64TWG3QW4UGIOL2C3SA,180,Public
595,amzn1.account.AF3CC3HYPI2MXSFOZSAY44S273IA,33,Public
"1,449",amzn1.account.AG5RYT3CA6RYASHBNHAA6Y7O3IEQ,28,Public
"6,823",amzn1.account.AH777EL4RIO6R3FMAQA7HBRLWE3Q,135,Public
"1,223",amzn1.account.AHNQLZYTGDNUZQV5E3BWSKMKFCGQ,93,Public
380,amzn1.account.AEER2BOJD5OUXM64B7FNJGQFZYZA,10,Public
987,amzn1.account.AGFDRZFPU6DJ2N24Q2OQOTGRCCZA,69,Public
502,amzn1.account.AGGTDIIMIVUK5TGDIFILRF4PXTZQ,113,Public
"4,523",amzn1.account.AEKR3UILLXJJWP3TYNW3KUD3TGSA,47,Public
"3,373",amzn1.account.AH3RNOZEWEPBITP5T7CIK4SFNIOQ,"1,308",Public
"6,362",amzn1.account.AGKKHNJDO64TWG3QW4UGIOL2C3SA,180,Public
595,amzn1.account.AF3CC3HYPI2MXSFOZSAY44S273IA,33,Public
93,amzn1.account.AFTIDR6DGLOQKRRSHBRBHBNM4NHQ,2,Public
313,amzn1.account.AGRVTBSZO6MWKI3TMWSGDB2ZAZ4A,71,Public
273,amzn1.account.AH3UP3UETC6T24VFNZM6EKBIZVAA,59,Public
362,amzn1.account.AGELBX5T6GDSRXUII62MBTBUHYLA,67,Public
"1,355",amzn1.account.AECFKXEJW4BQOAZICR64CEERLFEQ,138,Public
140,amzn1.account.AGTL2SEV4Y7U6FKICTVLGMWXTQ6Q,35,Public
285,amzn1.account.AHPT34H5FXKZU6UWBONT5SL6BITA,146,Public
174,amzn1.account.AFO3VXGVK47W6MAA7XOBKEZORHAQ,113,Public
"2,106",amzn1.account.AFV7CQTYN4LWWVO5TUK36VG43T3Q,333,Public
135,amzn1.account.AHUD2GL3TLJYGYF377S7F334YJVQ,85,Public
456,amzn1.account.AH7EES63DDWPVN2MTUMKCS6GR7TA,97,Public
44,amzn1.account.AE5PSETAYG6GYUU2IQE3UMJNRFXA,44,Public
285,amzn1.account.AFNYDADGP5RMBWVMGPWBS25DAP3A,71,Public
125,amzn1.account.AFX2EXGOLXDTYZSLLH7IGGNS365Q,53,Public
6,amzn1.account.AEVPZ6XELMZSZVMWKHVNO5HVDL5A,16,Public
90,amzn1.account.AHXUDWD2M2X6KOBZCQGB3224EZPA,76,Public
376,amzn1.account.AHRFDYTG4SXPNSDLBN6CMZCESYPQ,171,Public
17,amzn1.account.AFLNRDEHT3Y2OOX4E22OXALHICPQ,24,Public
578,amzn1.account.AH2VOHC4G3MBADS5LMIRSBOG65ZA,226,Public
147,amzn1.account.AHX7NJG6UCQOEDC6BFZKSIBNQJMQ,39,Public
"2,646",amzn1.account.AEG2ECPXBT7GKSYVAPIAUTMFFAJQ,327,Public
763,amzn1.account.AH5YEFGCDOLFRNRGNE6D3BHSNLSQ,397,Public
"1,478",amzn1.account.AHYY4CGSGBBPQ63BF27NT4GAYTXA,181,Public
54,amzn1.account.AFFYAP7SQT3Z7P74IUG75VMYKR3A,34,Public
533,amzn1.account.AHBKKPCMPQDRWT7Q45FM3PSKE5YA,121,Public
539,amzn1.account.AGXASG7DLLVA5GEWKWBWPNWP2ZKA,240,Public
18,amzn1.account.AE5HBVZMOEXQWE3MAMFSKPSK26DQ,14,Public
103,amzn1.account.AFVD6JBWKZX6AXEV3Y5BPIJBXAZA,62,Public
115,amzn1.account.AHCY5HCHLHZMSPCBC4FE4GNOGZ2Q,42,Public
39,amzn1.account.AHWFECXW7Y74R4XOZI6PKQ75PBVQ,36,Public
119,amzn1.account.AHU4DYRFUPHVPKU74WEGKIL6FA6A,36,Public
246,amzn1.account.AGAERXRKBVQU4COJQBIDD5XU53UQ,80,Public
39,amzn1.account.AFEGPBKPKUHPEYXJRGE5QO6R5DAQ,67,Public
165,amzn1.account.AGY3Y7EQ6JJURVGJRLSUYOKUCC3Q,189,Public
215,amzn1.account.AHBCZZPV5UURYLFLMU6OBFUX6YSA,60,Public
625,amzn1.account.AECO4UBUFMBMG26OJMUNM2JJOIOA,186,Public
338,amzn1.account.AGFCTNVZJN2IFZDUYNMMAW55SW6A,54,Public
"1,748",amzn1.account.AGIXL4T6JV5ECHZ7QHPXQAC6QGRA,249,Public
339,amzn1.account.AH6EP3CHF742G6EEVVTWCB4JAGIA,115,Public
18,amzn1.account.AGC7YSXGFKFDKUMAUWQKEY45Y6OA,33,Public
172,amzn1.account.AGGL7US3FHG6FZ5PNQC3K7JI4CQA,141,Public
249,amzn1.account.AFJQCU7CYRFACCCYLZ3HUOSXGPFA,29,Public
43,amzn1.account.AFI4RJ4UXMYVPFJV6XDBMENKMBSQ,18,Public
297,amzn1.account.AEG3UA2NGV3JLZPHQKVONMVDAI3A,138,Public
162,amzn1.account.AGNEXO72BNJHNRI4PCHHWHECNVIA,32,Public
54,amzn1.account.AG4NWOFZTUB6R6K672YMPFQYLKPQ,54,Public
"13,266",amzn1.account.AHE6A2KMCMQSOHCMNE7JQHSAHTRQ,"1,172",Public
25,amzn1.account.AHZXTLBVRKN67SJPRAA7JVJXXO6Q,17,Public
293,amzn1.account.AH7SWICIS6HKFBQ4BQJHJOWTMJEQ,27,Public
24,amzn1.account.AFBMRLWWZ2FC54M4UAOF6DICB3NA,70,Public
30,amzn1.account.AEMFGQESG6FFSMURWAQPR4D4X4OQ,41,Public
190,amzn1.account.AGZD2WTE7UIMYP4EDXQEJNAH3UPA,204,Public
20,amzn1.account.AFNMGASFKZFMRJTU6UPTCWH72KRQ,10,Public
203,amzn1.account.AFKOWQHDPFMG6YQM3Z7APHHXHRQQ,139,Public
176,amzn1.account.AFFRJJIDUZYRLO7C2OHAAC6EP5BQ,32,Public
42,amzn1.account.AE4NDVIXNZH4NJ2VZI5N6W6YXJWQ,47,Public
4,amzn1.account.AFKT2F342WMIJVNLV5PSSGTW6SCA,4,Public
436,amzn1.account.AFIDWHWIN6DUSCTDZHHBYUK6VFCQ,38,Public
683,amzn1.account.AE6T3EDYMDCQ6NVITZ3H5GBKSIVA,182,Public
38,amzn1.account.AGJAUFVDQYBGLWECEXD4DU5XC75A,31,Public
