helpful_votes,page_url,total_review,visibility_status
615,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AE5EIEBSUOAYF65DNSO2DY2U7VOQ,87,Public
484,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AGNNNTSYL6SR7QKPXB3VMVPMNYSQ,129,Public
367,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AGYK4U7BLQB5VK3O4YI62KRMEEYA,214,Public
143,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFCTUGAIBHMYX467UCKOWSIFS7NQ,71,Public
101,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AHTXWINEVZOQW6WJPDPFQQLPJ2QQ,48,Public
86,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFH7TZNG3A3RUMNZSLZUIK424MKA,18,Public
11,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AH2II3VXMBWVDTRZIHFGN35XJ3BA,2,Public
177,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AH3IM7SKNS5VUE55DTVY43NXLSWA,138,Public
9,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AEYRXX4WROO5Y3SVA3B2IRNV2MOQ,5,Public
64,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AGSLXHA62FPZQOSFCLIYSFTT5GSA,25,Public
615,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AE5EIEBSUOAYF65DNSO2DY2U7VOQ,87,Public
484,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AGNNNTSYL6SR7QKPXB3VMVPMNYSQ,129,Public
367,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AGYK4U7BLQB5VK3O4YI62KRMEEYA,214,Public
143,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFCTUGAIBHMYX467UCKOWSIFS7NQ,71,Public
101,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AHTXWINEVZOQW6WJPDPFQQLPJ2QQ,48,Public
86,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFH7TZNG3A3RUMNZSLZUIK424MKA,18,Public
11,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AH2II3VXMBWVDTRZIHFGN35XJ3BA,2,Public
177,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AH3IM7SKNS5VUE55DTVY43NXLSWA,138,Public
9,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AEYRXX4WROO5Y3SVA3B2IRNV2MOQ,5,Public
64,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AGSLXHA62FPZQOSFCLIYSFTT5GSA,25,Public
5,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AEZEXPGZHT5W7RVAEVA2LLNM7FYA,4,Public
83,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AEIOEOE4PPYIKBBMYUOT4OT5JSIA,112,Public
20,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AEMN3DWJV4O7KJOHMQUY7TSWESZQ,22,Public
362,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AEANGTGQHWLMKS57K5X5OBYF32XA,119,Public
23,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFVZYSHDTRIOD3EZ2UZJD66XMMOA,53,Public
457,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFRJA54VYNHELYG22TXU4S3GXABQ,152,Public
211,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AGVQMGS7QSSPKZZEFDTIQ6246W6A,90,Public
192,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AGBFMQDKUZH7N5WCEZNKAPHNYXFA,155,Public
11,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AH5MNAH3QT3DAXE2ZF6KUACA3QYA,9,Public
639,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AEZFFDLN6SUKD6VXLGWLDX3USAAA,268,Public
387,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFJHPUUBPITJAP5OX6JHEZKHG2XQ,202,Public
"1,046",https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AG2B5NMTVHUDXIGA434KRJMBQYVQ,159,Public
26,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AEAOXUH2UPJK5QCXQ7F5G5VGRSAQ,33,Public
13,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AF2OYJY6BASJNRCC5GYQZWUI2X3A,20,Public
4,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFHTAIOV2FNSHKCYZOZMEELMNNFA,21,Public
33,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFFYB3LSX6AZTYOEZN34F5XXIPOQ,31,Public
24,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFLB3HNIJLMIFJRJPYUCPS7ZLKSA,101,Public
4,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AG4PLGVOIUAVCEICDXX2RQH2ENTA,24,Public
562,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AH2B2O7ECYVAXCKACFY5MFSIGOJA,227,Public
79,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AGTPUHIFHHOZUAE2IOBKSXH33KPA,25,Public
266,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AHY7YBC3GBFCCT35HH4JKNSXC2ZQ,405,Public
24,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFPCQNPXVGANFUXTYR4F3FRJSKOA,34,Public
49,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AF2UZGA2WU25EMRHUJZUTHZMR7SQ,46,Public
80,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AFNJIVONGCWFJUWJXNWXVNQWB2GA,44,Public
224,https://www.amazon.com/hz/gamification/api/contributor/dashboard/amzn1.account.AE4MW5YTMYKOBXTMDLNMNTBN7TYQ,148,Public
