helpful_votes,page_url,total_review,visibility_status
0,amzn1.account.AEYUCZ3BPSFSPDXXOIJYOIG5XH2A,9,Public
1,amzn1.account.AGFC4PTZMA53PMJ4CP5BHQNGLTZQ,8,Public
6,amzn1.account.AFRY2AH4MM3C4UZWGJYSQDKIPEPA,82,Public
81,amzn1.account.AGSOUWEVGCB432QJ6Z24FDGBBVCA,78,Public
14,amzn1.account.AEERVBN6FKIZ6YNPFQICO4RYDKZA,28,Public
18,amzn1.account.AFDQBZ4VOJUTH6SW5EQSHOKDNCLQ,42,Public
27,amzn1.account.AGHZTAS7L2DUQOAJFVHXO554UA6A,21,Public
6,amzn1.account.AHR33NERSHUB5JQ5E7UOCQCWUNIA,23,Public
7,amzn1.account.AH3YVVIAZGIWS6SB4LK5SC5EEWAA,67,Public
11,amzn1.account.AH6EIE2LZFC5CUVNZGBEC6R22BPQ,32,Public
13,amzn1.account.AH26WODCPG722CL5TSYGXBZAPHGA,19,Public
15,amzn1.account.AFSNTOOTAR2FLAFQHMIGFPJJD6SQ,45,Public
1,amzn1.account.AFG7OP3DYUTY3UQ2UUIVU7OD5VJQ,4,Public
89,amzn1.account.AG4LEEHFBNO56N36BZZWAEEZDBMA,151,Public
2,amzn1.account.AF5EPAJIICTZB52FDHS2JGGCA2GA,13,Public
20,amzn1.account.AGYB3WKMBZOZMFXKPAFOZQ5Y6KRQ,12,Public
45,amzn1.account.AHCCYRWR3HAN6TTW5ZOTJCQBWEPA,128,Public
3,amzn1.account.AFJ2EPJIAVW3AO4WXJHPTYIUIWPA,7,Public
10,amzn1.account.AHD6L4WMODDFSC7J7PD73Z4SPJCA,34,Public
89,amzn1.account.AE2CPW4J3ACNONUA5GPKFEJPA3FQ,224,Public
11,amzn1.account.AEGOQSBFCHPU5HWIZ2CTTWXGAWCQ,44,Public
4,amzn1.account.AGJMBIW4EXAT26FPG5PCP6CO3DRQ,74,Public
1,amzn1.account.AFGNB7IL35DZQY6R5XPJWOKSNHHA,10,Public
20,amzn1.account.AFIQJLLRNQUQ3LVK74XDYHM6ON6Q,130,Public
